FileName_OrigER,PathName_OrigER,FileName_OrigRNA,PathName_OrigRNA,FileName_OrigAGP,PathName_OrigAGP,FileName_OrigMito,PathName_OrigMito,FileName_OrigBrightfield,PathName_OrigBrightfield,FileName_OrigDNA,PathName_OrigDNA,Metadata_Plate,Metadata_Well,Metadata_Site,Metadata_AbsPositionZ,Metadata_AbsTime,Metadata_BinningX,Metadata_BinningY,Metadata_ChannelID,Metadata_ChannelName,Metadata_Col,Metadata_ExposureTime,Metadata_FieldID,Metadata_ImageResolutionX,Metadata_ImageResolutionY,Metadata_ImageSizeX,Metadata_ImageSizeY,Metadata_MainEmissionWavelength,Metadata_MainExcitationWavelength,Metadata_MaxIntensity,Metadata_ObjectiveMagnification,Metadata_ObjectiveNA,Metadata_PositionX,Metadata_PositionY,Metadata_PositionZ,Metadata_Row
r09c16f04p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c16f04p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c16f04p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c16f04p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c16f04p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c16f04p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,BR00103267,I16,4,0.134518296,2019-05-10T21:54:42.277-04:00,1,1,2,HOECHST 33342,16,0.01,4,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,465,365,65535,20,1,0.000645814,0.000645814,-3E-06,9
r09c16f05p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c16f05p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c16f05p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c16f05p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c16f05p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c16f05p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,BR00103267,I16,5,0.134516194,2019-05-10T21:54:44.443-04:00,1,1,2,HOECHST 33342,16,0.01,5,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,465,365,65535,20,1,0.000645814,0,-3E-06,9
r09c16f06p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c16f06p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c16f06p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c16f06p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c16f06p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c16f06p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,BR00103267,I16,6,0.134517103,2019-05-10T21:54:47.533-04:00,1,1,2,HOECHST 33342,16,0.01,6,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,465,365,65535,20,1,-0.000645814,0,-3E-06,9
r09c16f07p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c16f07p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c16f07p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c16f07p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c16f07p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c16f07p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,BR00103267,I16,7,0.134516507,2019-05-10T21:54:49.733-04:00,1,1,2,HOECHST 33342,16,0.01,7,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,465,365,65535,20,1,-0.000645814,-0.000645814,-3E-06,9
r09c16f08p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c16f08p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c16f08p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c16f08p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c16f08p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c16f08p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,BR00103267,I16,8,0.134516194,2019-05-10T21:54:51.977-04:00,1,1,2,HOECHST 33342,16,0.01,8,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,465,365,65535,20,1,0,-0.000645814,-3E-06,9
r09c16f09p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c16f09p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c16f09p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c16f09p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c16f09p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c16f09p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,BR00103267,I16,9,0.134515807,2019-05-10T21:54:54.693-04:00,1,1,2,HOECHST 33342,16,0.01,9,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,465,365,65535,20,1,0.000645814,-0.000645814,-3E-06,9
r09c17f01p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c17f01p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c17f01p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c17f01p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c17f01p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c17f01p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,BR00103267,I17,1,0.134513199,2019-05-10T22:00:02.747-04:00,1,1,2,HOECHST 33342,17,0.01,1,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,465,365,65535,20,1,0,0,-3E-06,9
r09c17f02p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c17f02p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c17f02p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c17f02p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c17f02p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c17f02p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,BR00103267,I17,2,0.134515405,2019-05-10T22:00:05.057-04:00,1,1,2,HOECHST 33342,17,0.01,2,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,465,365,65535,20,1,-0.000645814,0.000645814,-3E-06,9
r09c17f03p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c17f03p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c17f03p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c17f03p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c17f03p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c17f03p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,BR00103267,I17,3,0.134515405,2019-05-10T22:00:07.24-04:00,1,1,2,HOECHST 33342,17,0.01,3,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,465,365,65535,20,1,0,0.000645814,-3E-06,9
r09c17f04p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c17f04p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c17f04p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c17f04p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c17f04p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c17f04p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,BR00103267,I17,4,0.134514004,2019-05-10T22:00:09.797-04:00,1,1,2,HOECHST 33342,17,0.01,4,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,465,365,65535,20,1,0.000645814,0.000645814,-3E-06,9
r09c17f05p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c17f05p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c17f05p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c17f05p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c17f05p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c17f05p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,BR00103267,I17,5,0.134512693,2019-05-10T22:00:11.997-04:00,1,1,2,HOECHST 33342,17,0.01,5,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,465,365,65535,20,1,0.000645814,0,-3E-06,9
r09c17f06p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c17f06p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c17f06p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c17f06p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c17f06p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c17f06p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,BR00103267,I17,6,0.134513095,2019-05-10T22:00:14.463-04:00,1,1,2,HOECHST 33342,17,0.01,6,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,465,365,65535,20,1,-0.000645814,0,-3E-06,9
r09c17f07p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c17f07p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c17f07p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c17f07p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c17f07p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c17f07p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,BR00103267,I17,7,0.134512603,2019-05-10T22:00:16.707-04:00,1,1,2,HOECHST 33342,17,0.01,7,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,465,365,65535,20,1,-0.000645814,-0.000645814,-3E-06,9
r09c17f08p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c17f08p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c17f08p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c17f08p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c17f08p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c17f08p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,BR00103267,I17,8,0.134512499,2019-05-10T22:00:18.907-04:00,1,1,2,HOECHST 33342,17,0.01,8,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,465,365,65535,20,1,0,-0.000645814,-3E-06,9
r09c17f09p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c17f09p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c17f09p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c17f09p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c17f09p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c17f09p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,BR00103267,I17,9,0.134511605,2019-05-10T22:00:21.56-04:00,1,1,2,HOECHST 33342,17,0.01,9,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,465,365,65535,20,1,0.000645814,-0.000645814,-3E-06,9
r09c18f01p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c18f01p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c18f01p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c18f01p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c18f01p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c18f01p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,BR00103267,I18,1,0.134510204,2019-05-10T22:05:52.56-04:00,1,1,2,HOECHST 33342,18,0.01,1,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,465,365,65535,20,1,0,0,-3E-06,9
r09c18f02p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c18f02p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c18f02p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c18f02p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c18f02p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c18f02p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,BR00103267,I18,2,0.134511903,2019-05-10T22:05:55.307-04:00,1,1,2,HOECHST 33342,18,0.01,2,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,465,365,65535,20,1,-0.000645814,0.000645814,-3E-06,9
r09c18f03p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c18f03p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c18f03p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c18f03p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c18f03p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c18f03p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,BR00103267,I18,3,0.134511307,2019-05-10T22:05:57.523-04:00,1,1,2,HOECHST 33342,18,0.01,3,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,465,365,65535,20,1,0,0.000645814,-3E-06,9
r09c18f04p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c18f04p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c18f04p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c18f04p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c18f04p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r09c18f04p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,BR00103267,I18,4,0.134511307,2019-05-10T22:05:59.707-04:00,1,1,2,HOECHST 33342,18,0.01,4,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,465,365,65535,20,1,0.000645814,0.000645814,-3E-06,9
