Metadata_Plate,Metadata_Well,Metadata_Channel,filename,URL
BR00107339,F24,URL_OrigRNA,r06c24f04p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107339__2019-08-30T18_45_25-Measurement1/Images/r06c24f04p01-ch3sk1fk1fl1.tiff
BR00107339,F24,URL_OrigRNA,r06c24f05p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107339__2019-08-30T18_45_25-Measurement1/Images/r06c24f05p01-ch3sk1fk1fl1.tiff
BR00107339,F24,URL_OrigRNA,r06c24f06p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107339__2019-08-30T18_45_25-Measurement1/Images/r06c24f06p01-ch3sk1fk1fl1.tiff
BR00107339,F24,URL_OrigRNA,r06c24f07p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107339__2019-08-30T18_45_25-Measurement1/Images/r06c24f07p01-ch3sk1fk1fl1.tiff
BR00107339,F24,URL_OrigRNA,r06c24f08p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107339__2019-08-30T18_45_25-Measurement1/Images/r06c24f08p01-ch3sk1fk1fl1.tiff
BR00107339,F24,URL_OrigRNA,r06c24f09p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107339__2019-08-30T18_45_25-Measurement1/Images/r06c24f09p01-ch3sk1fk1fl1.tiff
BR00107339,G15,URL_OrigRNA,r07c15f01p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107339__2019-08-30T18_45_25-Measurement1/Images/r07c15f01p01-ch3sk1fk1fl1.tiff
BR00107339,G15,URL_OrigRNA,r07c15f02p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107339__2019-08-30T18_45_25-Measurement1/Images/r07c15f02p01-ch3sk1fk1fl1.tiff
BR00107339,G15,URL_OrigRNA,r07c15f03p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107339__2019-08-30T18_45_25-Measurement1/Images/r07c15f03p01-ch3sk1fk1fl1.tiff
BR00107339,G15,URL_OrigRNA,r07c15f04p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107339__2019-08-30T18_45_25-Measurement1/Images/r07c15f04p01-ch3sk1fk1fl1.tiff
BR00107339,G15,URL_OrigRNA,r07c15f05p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107339__2019-08-30T18_45_25-Measurement1/Images/r07c15f05p01-ch3sk1fk1fl1.tiff
BR00107339,G15,URL_OrigRNA,r07c15f06p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107339__2019-08-30T18_45_25-Measurement1/Images/r07c15f06p01-ch3sk1fk1fl1.tiff
BR00107339,G15,URL_OrigRNA,r07c15f07p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107339__2019-08-30T18_45_25-Measurement1/Images/r07c15f07p01-ch3sk1fk1fl1.tiff
BR00107339,G15,URL_OrigRNA,r07c15f08p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107339__2019-08-30T18_45_25-Measurement1/Images/r07c15f08p01-ch3sk1fk1fl1.tiff
BR00107339,G15,URL_OrigRNA,r07c15f09p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107339__2019-08-30T18_45_25-Measurement1/Images/r07c15f09p01-ch3sk1fk1fl1.tiff
BR00107339,G16,URL_OrigRNA,r07c16f01p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107339__2019-08-30T18_45_25-Measurement1/Images/r07c16f01p01-ch3sk1fk1fl1.tiff
BR00107339,G16,URL_OrigRNA,r07c16f02p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107339__2019-08-30T18_45_25-Measurement1/Images/r07c16f02p01-ch3sk1fk1fl1.tiff
BR00107339,G16,URL_OrigRNA,r07c16f03p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107339__2019-08-30T18_45_25-Measurement1/Images/r07c16f03p01-ch3sk1fk1fl1.tiff
BR00107339,G16,URL_OrigRNA,r07c16f04p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107339__2019-08-30T18_45_25-Measurement1/Images/r07c16f04p01-ch3sk1fk1fl1.tiff
BR00107339,G16,URL_OrigRNA,r07c16f05p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107339__2019-08-30T18_45_25-Measurement1/Images/r07c16f05p01-ch3sk1fk1fl1.tiff
BR00107339,G16,URL_OrigRNA,r07c16f06p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107339__2019-08-30T18_45_25-Measurement1/Images/r07c16f06p01-ch3sk1fk1fl1.tiff
BR00107339,G16,URL_OrigRNA,r07c16f07p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107339__2019-08-30T18_45_25-Measurement1/Images/r07c16f07p01-ch3sk1fk1fl1.tiff
BR00107339,G16,URL_OrigRNA,r07c16f08p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107339__2019-08-30T18_45_25-Measurement1/Images/r07c16f08p01-ch3sk1fk1fl1.tiff
BR00107339,G16,URL_OrigRNA,r07c16f09p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107339__2019-08-30T18_45_25-Measurement1/Images/r07c16f09p01-ch3sk1fk1fl1.tiff
BR00107339,H15,URL_OrigRNA,r08c15f01p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107339__2019-08-30T18_45_25-Measurement1/Images/r08c15f01p01-ch3sk1fk1fl1.tiff
BR00107339,H15,URL_OrigRNA,r08c15f02p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107339__2019-08-30T18_45_25-Measurement1/Images/r08c15f02p01-ch3sk1fk1fl1.tiff
BR00107339,H15,URL_OrigRNA,r08c15f03p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107339__2019-08-30T18_45_25-Measurement1/Images/r08c15f03p01-ch3sk1fk1fl1.tiff
BR00107339,H15,URL_OrigRNA,r08c15f04p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107339__2019-08-30T18_45_25-Measurement1/Images/r08c15f04p01-ch3sk1fk1fl1.tiff
BR00107339,H15,URL_OrigRNA,r08c15f05p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107339__2019-08-30T18_45_25-Measurement1/Images/r08c15f05p01-ch3sk1fk1fl1.tiff
BR00107339,H15,URL_OrigRNA,r08c15f06p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107339__2019-08-30T18_45_25-Measurement1/Images/r08c15f06p01-ch3sk1fk1fl1.tiff
BR00107339,H15,URL_OrigRNA,r08c15f07p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107339__2019-08-30T18_45_25-Measurement1/Images/r08c15f07p01-ch3sk1fk1fl1.tiff
BR00107339,H15,URL_OrigRNA,r08c15f08p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107339__2019-08-30T18_45_25-Measurement1/Images/r08c15f08p01-ch3sk1fk1fl1.tiff
BR00107339,H15,URL_OrigRNA,r08c15f09p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107339__2019-08-30T18_45_25-Measurement1/Images/r08c15f09p01-ch3sk1fk1fl1.tiff
BR00107339,H16,URL_OrigRNA,r08c16f01p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107339__2019-08-30T18_45_25-Measurement1/Images/r08c16f01p01-ch3sk1fk1fl1.tiff
BR00107339,H16,URL_OrigRNA,r08c16f02p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107339__2019-08-30T18_45_25-Measurement1/Images/r08c16f02p01-ch3sk1fk1fl1.tiff
BR00107339,H16,URL_OrigRNA,r08c16f03p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107339__2019-08-30T18_45_25-Measurement1/Images/r08c16f03p01-ch3sk1fk1fl1.tiff
BR00107339,H16,URL_OrigRNA,r08c16f04p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107339__2019-08-30T18_45_25-Measurement1/Images/r08c16f04p01-ch3sk1fk1fl1.tiff
BR00107339,H16,URL_OrigRNA,r08c16f05p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107339__2019-08-30T18_45_25-Measurement1/Images/r08c16f05p01-ch3sk1fk1fl1.tiff
BR00107339,H16,URL_OrigRNA,r08c16f06p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107339__2019-08-30T18_45_25-Measurement1/Images/r08c16f06p01-ch3sk1fk1fl1.tiff
BR00107339,H16,URL_OrigRNA,r08c16f07p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107339__2019-08-30T18_45_25-Measurement1/Images/r08c16f07p01-ch3sk1fk1fl1.tiff
BR00107339,H16,URL_OrigRNA,r08c16f08p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107339__2019-08-30T18_45_25-Measurement1/Images/r08c16f08p01-ch3sk1fk1fl1.tiff
BR00107339,H16,URL_OrigRNA,r08c16f09p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107339__2019-08-30T18_45_25-Measurement1/Images/r08c16f09p01-ch3sk1fk1fl1.tiff
BR00107339,I09,URL_OrigRNA,r09c09f01p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107339__2019-08-30T18_45_25-Measurement1/Images/r09c09f01p01-ch3sk1fk1fl1.tiff
BR00107339,I09,URL_OrigRNA,r09c09f02p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107339__2019-08-30T18_45_25-Measurement1/Images/r09c09f02p01-ch3sk1fk1fl1.tiff
BR00107339,I09,URL_OrigRNA,r09c09f03p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107339__2019-08-30T18_45_25-Measurement1/Images/r09c09f03p01-ch3sk1fk1fl1.tiff
BR00107339,I09,URL_OrigRNA,r09c09f04p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107339__2019-08-30T18_45_25-Measurement1/Images/r09c09f04p01-ch3sk1fk1fl1.tiff
BR00107339,I09,URL_OrigRNA,r09c09f05p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107339__2019-08-30T18_45_25-Measurement1/Images/r09c09f05p01-ch3sk1fk1fl1.tiff
BR00107339,I09,URL_OrigRNA,r09c09f06p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107339__2019-08-30T18_45_25-Measurement1/Images/r09c09f06p01-ch3sk1fk1fl1.tiff
BR00107339,I09,URL_OrigRNA,r09c09f07p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107339__2019-08-30T18_45_25-Measurement1/Images/r09c09f07p01-ch3sk1fk1fl1.tiff
BR00107339,I09,URL_OrigRNA,r09c09f08p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107339__2019-08-30T18_45_25-Measurement1/Images/r09c09f08p01-ch3sk1fk1fl1.tiff
BR00107339,I09,URL_OrigRNA,r09c09f09p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107339__2019-08-30T18_45_25-Measurement1/Images/r09c09f09p01-ch3sk1fk1fl1.tiff
BR00107339,I10,URL_OrigRNA,r09c10f01p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107339__2019-08-30T18_45_25-Measurement1/Images/r09c10f01p01-ch3sk1fk1fl1.tiff
BR00107339,I10,URL_OrigRNA,r09c10f02p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107339__2019-08-30T18_45_25-Measurement1/Images/r09c10f02p01-ch3sk1fk1fl1.tiff
BR00107339,I10,URL_OrigRNA,r09c10f03p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107339__2019-08-30T18_45_25-Measurement1/Images/r09c10f03p01-ch3sk1fk1fl1.tiff
BR00107339,I10,URL_OrigRNA,r09c10f04p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107339__2019-08-30T18_45_25-Measurement1/Images/r09c10f04p01-ch3sk1fk1fl1.tiff
BR00107339,I10,URL_OrigRNA,r09c10f05p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107339__2019-08-30T18_45_25-Measurement1/Images/r09c10f05p01-ch3sk1fk1fl1.tiff
BR00107339,I10,URL_OrigRNA,r09c10f06p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107339__2019-08-30T18_45_25-Measurement1/Images/r09c10f06p01-ch3sk1fk1fl1.tiff
BR00107339,I10,URL_OrigRNA,r09c10f07p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107339__2019-08-30T18_45_25-Measurement1/Images/r09c10f07p01-ch3sk1fk1fl1.tiff
BR00107339,I10,URL_OrigRNA,r09c10f08p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107339__2019-08-30T18_45_25-Measurement1/Images/r09c10f08p01-ch3sk1fk1fl1.tiff
BR00107339,I10,URL_OrigRNA,r09c10f09p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107339__2019-08-30T18_45_25-Measurement1/Images/r09c10f09p01-ch3sk1fk1fl1.tiff
BR00107339,I19,URL_OrigRNA,r09c19f01p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107339__2019-08-30T18_45_25-Measurement1/Images/r09c19f01p01-ch3sk1fk1fl1.tiff
BR00107339,I19,URL_OrigRNA,r09c19f02p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107339__2019-08-30T18_45_25-Measurement1/Images/r09c19f02p01-ch3sk1fk1fl1.tiff
BR00107339,I19,URL_OrigRNA,r09c19f03p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107339__2019-08-30T18_45_25-Measurement1/Images/r09c19f03p01-ch3sk1fk1fl1.tiff
BR00107339,I19,URL_OrigRNA,r09c19f04p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107339__2019-08-30T18_45_25-Measurement1/Images/r09c19f04p01-ch3sk1fk1fl1.tiff
BR00107339,I19,URL_OrigRNA,r09c19f05p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107339__2019-08-30T18_45_25-Measurement1/Images/r09c19f05p01-ch3sk1fk1fl1.tiff
BR00107339,I19,URL_OrigRNA,r09c19f06p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107339__2019-08-30T18_45_25-Measurement1/Images/r09c19f06p01-ch3sk1fk1fl1.tiff
BR00107339,I19,URL_OrigRNA,r09c19f07p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107339__2019-08-30T18_45_25-Measurement1/Images/r09c19f07p01-ch3sk1fk1fl1.tiff
BR00107339,I19,URL_OrigRNA,r09c19f08p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107339__2019-08-30T18_45_25-Measurement1/Images/r09c19f08p01-ch3sk1fk1fl1.tiff
BR00107339,I19,URL_OrigRNA,r09c19f09p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107339__2019-08-30T18_45_25-Measurement1/Images/r09c19f09p01-ch3sk1fk1fl1.tiff
BR00107339,I20,URL_OrigRNA,r09c20f01p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107339__2019-08-30T18_45_25-Measurement1/Images/r09c20f01p01-ch3sk1fk1fl1.tiff
BR00107339,I20,URL_OrigRNA,r09c20f02p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107339__2019-08-30T18_45_25-Measurement1/Images/r09c20f02p01-ch3sk1fk1fl1.tiff
BR00107339,I20,URL_OrigRNA,r09c20f03p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107339__2019-08-30T18_45_25-Measurement1/Images/r09c20f03p01-ch3sk1fk1fl1.tiff
BR00107339,I20,URL_OrigRNA,r09c20f04p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107339__2019-08-30T18_45_25-Measurement1/Images/r09c20f04p01-ch3sk1fk1fl1.tiff
BR00107339,I20,URL_OrigRNA,r09c20f05p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107339__2019-08-30T18_45_25-Measurement1/Images/r09c20f05p01-ch3sk1fk1fl1.tiff
BR00107339,I20,URL_OrigRNA,r09c20f06p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107339__2019-08-30T18_45_25-Measurement1/Images/r09c20f06p01-ch3sk1fk1fl1.tiff
BR00107339,I20,URL_OrigRNA,r09c20f07p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107339__2019-08-30T18_45_25-Measurement1/Images/r09c20f07p01-ch3sk1fk1fl1.tiff
BR00107339,I20,URL_OrigRNA,r09c20f08p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107339__2019-08-30T18_45_25-Measurement1/Images/r09c20f08p01-ch3sk1fk1fl1.tiff
BR00107339,I20,URL_OrigRNA,r09c20f09p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107339__2019-08-30T18_45_25-Measurement1/Images/r09c20f09p01-ch3sk1fk1fl1.tiff
BR00107339,J09,URL_OrigRNA,r10c09f01p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107339__2019-08-30T18_45_25-Measurement1/Images/r10c09f01p01-ch3sk1fk1fl1.tiff
BR00107339,J09,URL_OrigRNA,r10c09f02p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107339__2019-08-30T18_45_25-Measurement1/Images/r10c09f02p01-ch3sk1fk1fl1.tiff
BR00107339,J09,URL_OrigRNA,r10c09f03p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107339__2019-08-30T18_45_25-Measurement1/Images/r10c09f03p01-ch3sk1fk1fl1.tiff
BR00107339,J09,URL_OrigRNA,r10c09f04p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107339__2019-08-30T18_45_25-Measurement1/Images/r10c09f04p01-ch3sk1fk1fl1.tiff
BR00107339,J09,URL_OrigRNA,r10c09f05p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107339__2019-08-30T18_45_25-Measurement1/Images/r10c09f05p01-ch3sk1fk1fl1.tiff
BR00107339,J09,URL_OrigRNA,r10c09f06p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107339__2019-08-30T18_45_25-Measurement1/Images/r10c09f06p01-ch3sk1fk1fl1.tiff
BR00107339,J09,URL_OrigRNA,r10c09f07p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107339__2019-08-30T18_45_25-Measurement1/Images/r10c09f07p01-ch3sk1fk1fl1.tiff
BR00107339,J09,URL_OrigRNA,r10c09f08p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107339__2019-08-30T18_45_25-Measurement1/Images/r10c09f08p01-ch3sk1fk1fl1.tiff
BR00107339,J09,URL_OrigRNA,r10c09f09p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107339__2019-08-30T18_45_25-Measurement1/Images/r10c09f09p01-ch3sk1fk1fl1.tiff
BR00107339,J10,URL_OrigRNA,r10c10f01p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107339__2019-08-30T18_45_25-Measurement1/Images/r10c10f01p01-ch3sk1fk1fl1.tiff
BR00107339,J10,URL_OrigRNA,r10c10f02p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107339__2019-08-30T18_45_25-Measurement1/Images/r10c10f02p01-ch3sk1fk1fl1.tiff
BR00107339,J10,URL_OrigRNA,r10c10f03p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107339__2019-08-30T18_45_25-Measurement1/Images/r10c10f03p01-ch3sk1fk1fl1.tiff
BR00107339,J10,URL_OrigRNA,r10c10f04p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107339__2019-08-30T18_45_25-Measurement1/Images/r10c10f04p01-ch3sk1fk1fl1.tiff
BR00107339,J10,URL_OrigRNA,r10c10f05p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107339__2019-08-30T18_45_25-Measurement1/Images/r10c10f05p01-ch3sk1fk1fl1.tiff
BR00107339,J10,URL_OrigRNA,r10c10f06p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2018_06_05_cmQTL/2019_09_06_Batch5/images/BR00107339__2019-08-30T18_45_25-Measurement1/Images/r10c10f06p01-ch3sk1fk1fl1.tiff
