id1,id2,correlation,Metadata_line_ID1,Metadata_plating_density1,Metadata_line_ID2,Metadata_plating_density2,Count_Cells1,Count_Cells2,cell_count_abs_diff,cell_count_sum
38,27,0.17995832903464223,38,10000,27,10000,3222,1683.5,1538.5,4905.5
27,15,0.17893720695723597,27,10000,15,10000,1683.5,3591.5,1908,5275
3,2,0.17717977508386334,3,10000,2,10000,1562,1831.5,269.5,3393.5
33,9,0.17695995976716625,33,10000,9,10000,3693.5,2443,1250.5,6136.5
37,9,0.1767938876519757,37,10000,9,10000,1298,2443,1145,3741
33,28,0.17405685221968428,33,10000,28,10000,3693.5,5450.5,1757,9144
42,12,0.1738295293665707,42,10000,12,10000,2869.5,3106,236.5,5975.5
13,8,0.17123123325778866,13,10000,8,10000,2435.5,2469,33.5,4904.5
41,4,0.16878617574704916,41,10000,4,10000,3368.5,3088.5,280,6457
32,13,0.16842480161871887,32,10000,13,10000,6086.5,2435.5,3651,8522
32,23,0.1673088384561664,32,10000,23,10000,6086.5,3597.5,2489,9684
10,6,0.16646986468760167,10,10000,6,10000,1904.5,2210,305.5,4114.5
25,15,0.1662594382976239,25,10000,15,10000,3228.5,3591.5,363,6820
46,17,0.16623497992048875,46,10000,17,10000,567.5,2540,1972.5,3107.5
27,4,0.16439474483213254,27,10000,4,10000,1683.5,3088.5,1405,4772
32,12,0.16204325241941864,32,10000,12,10000,6086.5,3106,2980.5,9192.5
21,7,0.16178651837476352,21,10000,7,10000,1749,2547.5,798.5,4296.5
43,1,0.16002398791066066,43,10000,1,10000,3754.5,1052,2702.5,4806.5
41,6,0.15934124067125902,41,10000,6,10000,3368.5,2210,1158.5,5578.5
32,22,0.15821274545611597,32,10000,22,10000,6086.5,2002,4084.5,8088.5
13,5,0.15694127565444682,13,10000,5,10000,2435.5,1316,1119.5,3751.5
7,2,0.15692800728647477,7,10000,2,10000,2547.5,1831.5,716,4379
33,18,0.15459762170172012,33,10000,18,10000,3693.5,2353,1340.5,6046.5
25,14,0.15245518044746914,25,10000,14,10000,3228.5,2670,558.5,5898.5
42,35,0.15184472703858892,42,10000,35,10000,2869.5,4636.5,1767,7506
17,5,0.15121859865565343,17,10000,5,10000,2540,1316,1224,3856
30,7,0.15075166311646754,30,10000,7,10000,1390,2547.5,1157.5,3937.5
42,13,0.14986134134298412,42,10000,13,10000,2869.5,2435.5,434,5305
46,16,0.14700074014750583,46,10000,16,10000,567.5,2899.5,2332,3467
39,32,0.14649749211675042,39,10000,32,10000,1375.5,6086.5,4711,7462
45,17,0.14579826386765335,45,10000,17,10000,1074.5,2540,1465.5,3614.5
41,24,0.14528654078530753,41,10000,24,10000,3368.5,3044,324.5,6412.5
41,31,0.14338838348422658,41,10000,31,10000,3368.5,3363,5.5,6731.5
35,25,0.14261727069685082,35,10000,25,10000,4636.5,3228.5,1408,7865
40,19,0.14050904124032274,40,10000,19,10000,1394.5,2818,1423.5,4212.5
48,23,0.140392593378005,48,10000,23,10000,3278.5,3597.5,319,6876
30,14,0.13894177094067892,30,10000,14,10000,1390,2670,1280,4060
22,1,0.1373309515630821,22,10000,1,10000,2002,1052,950,3054
48,36,0.13720139200524292,48,10000,36,10000,3278.5,1383.5,1895,4662
16,1,0.1367740528242201,16,10000,1,10000,2899.5,1052,1847.5,3951.5
30,8,0.13629880152374155,30,10000,8,10000,1390,2469,1079,3859
41,25,0.13619273271231833,41,10000,25,10000,3368.5,3228.5,140,6597
34,1,0.13577759342683327,34,10000,1,10000,3667,1052,2615,4719
45,28,0.1357455162510753,45,10000,28,10000,1074.5,5450.5,4376,6525
36,7,0.13542689191519075,36,10000,7,10000,1383.5,2547.5,1164,3931
21,20,0.13541688883486655,21,10000,20,10000,1749,3747,1998,5496
42,40,0.135050298630301,42,10000,40,10000,2869.5,1394.5,1475,4264
18,11,0.1349172508613771,18,10000,11,10000,2353,1164,1189,3517
37,18,0.13351100026707924,37,10000,18,10000,1298,2353,1055,3651
33,13,0.13333657502291701,33,10000,13,10000,3693.5,2435.5,1258,6129
42,6,0.13184159171125204,42,10000,6,10000,2869.5,2210,659.5,5079.5
42,4,0.1309358089815201,42,10000,4,10000,2869.5,3088.5,219,5958
37,22,0.13092528347144672,37,10000,22,10000,1298,2002,704,3300
31,27,0.13017908466568873,31,10000,27,10000,3363,1683.5,1679.5,5046.5
46,24,0.12898388715242187,46,10000,24,10000,567.5,3044,2476.5,3611.5
25,19,0.1276992728996673,25,10000,19,10000,3228.5,2818,410.5,6046.5
22,6,0.1276914830346158,22,10000,6,10000,2002,2210,208,4212
21,8,0.12716374734916072,21,10000,8,10000,1749,2469,720,4218
19,10,0.12710928953100142,19,10000,10,10000,2818,1904.5,913.5,4722.5
43,16,0.12662127226060435,43,10000,16,10000,3754.5,2899.5,855,6654
44,16,0.12654885743607402,44,10000,16,10000,2771.5,2899.5,128,5671
34,28,0.12409157287219502,34,10000,28,10000,3667,5450.5,1783.5,9117.5
8,2,0.12387355584869962,8,10000,2,10000,2469,1831.5,637.5,4300.5
47,17,0.12326539860630713,47,10000,17,10000,770,2540,1770,3310
5,2,0.12323861892164917,5,10000,2,10000,1316,1831.5,515.5,3147.5
42,2,0.12285543773570494,42,10000,2,10000,2869.5,1831.5,1038,4701
15,10,0.12273435835186468,15,10000,10,10000,3591.5,1904.5,1687,5496
40,8,0.12133486429936587,40,10000,8,10000,1394.5,2469,1074.5,3863.5
43,35,0.12047630669451637,43,10000,35,10000,3754.5,4636.5,882,8391
21,2,0.11954830233090613,21,10000,2,10000,1749,1831.5,82.5,3580.5
35,18,0.11920441707204175,35,10000,18,10000,4636.5,2353,2283.5,6989.5
32,5,0.11901300145188846,32,10000,5,10000,6086.5,1316,4770.5,7402.5
35,7,0.1165267130360672,35,10000,7,10000,4636.5,2547.5,2089,7184
43,5,0.11542277324035019,43,10000,5,10000,3754.5,1316,2438.5,5070.5
38,34,0.11506283345221822,38,10000,34,10000,3222,3667,445,6889
15,3,0.11503325786179784,15,10000,3,10000,3591.5,1562,2029.5,5153.5
10,1,0.11495470279316895,10,10000,1,10000,1904.5,1052,852.5,2956.5
48,11,0.11468673088918296,48,10000,11,10000,3278.5,1164,2114.5,4442.5
23,1,0.11338383125669158,23,10000,1,10000,3597.5,1052,2545.5,4649.5
19,12,0.11326400741418256,19,10000,12,10000,2818,3106,288,5924
42,7,0.11288046037137202,42,10000,7,10000,2869.5,2547.5,322,5417
20,18,0.11232617041755466,20,10000,18,10000,3747,2353,1394,6100
45,9,0.11217805890050093,45,10000,9,10000,1074.5,2443,1368.5,3517.5
26,19,0.11187464307632027,26,10000,19,10000,2680.5,2818,137.5,5498.5
48,2,0.11146924347782518,48,10000,2,10000,3278.5,1831.5,1447,5110
14,12,0.11066728709355936,14,10000,12,10000,2670,3106,436,5776
28,20,0.10982609072383796,28,10000,20,10000,5450.5,3747,1703.5,9197.5
47,18,0.10796017001352466,47,10000,18,10000,770,2353,1583,3123
33,14,0.10789222754836778,33,10000,14,10000,3693.5,2670,1023.5,6363.5
42,25,0.10710477085074231,42,10000,25,10000,2869.5,3228.5,359,6098
37,32,0.10669201351358984,37,10000,32,10000,1298,6086.5,4788.5,7384.5
27,20,0.10591920782973789,27,10000,20,10000,1683.5,3747,2063.5,5430.5
28,23,0.10371342556241012,28,10000,23,10000,5450.5,3597.5,1853,9048
23,14,0.10229283395308746,23,10000,14,10000,3597.5,2670,927.5,6267.5
12,1,0.10170342776790162,12,10000,1,10000,3106,1052,2054,4158
47,9,0.10076990547184331,47,10000,9,10000,770,2443,1673,3213
30,28,0.09972026044129405,30,10000,28,10000,1390,5450.5,4060.5,6840.5
36,20,0.09959971412945079,36,10000,20,10000,1383.5,3747,2363.5,5130.5
24,15,0.09953680933938143,24,10000,15,10000,3044,3591.5,547.5,6635.5
32,24,0.0992792156316935,32,10000,24,10000,6086.5,3044,3042.5,9130.5
11,7,0.09863267361535026,11,10000,7,10000,1164,2547.5,1383.5,3711.5
29,5,0.09789463926062801,29,10000,5,10000,4622.5,1316,3306.5,5938.5
32,3,0.09767259450511881,32,10000,3,10000,6086.5,1562,4524.5,7648.5
14,13,0.09720831807589804,14,10000,13,10000,2670,2435.5,234.5,5105.5
42,31,0.09704384882432608,42,10000,31,10000,2869.5,3363,493.5,6232.5
48,20,0.09457310891585567,48,10000,20,10000,3278.5,3747,468.5,7025.5
30,3,0.09308381551943172,30,10000,3,10000,1390,1562,172,2952
9,7,0.0924453883711884,9,10000,7,10000,2443,2547.5,104.5,4990.5
32,21,0.09112667305515268,32,10000,21,10000,6086.5,1749,4337.5,7835.5
47,32,0.09073610175224996,47,10000,32,10000,770,6086.5,5316.5,6856.5
43,42,0.09026068933678545,43,10000,42,10000,3754.5,2869.5,885,6624
33,22,0.08963123406794499,33,10000,22,10000,3693.5,2002,1691.5,5695.5
22,19,0.08924815349470076,22,10000,19,10000,2002,2818,816,4820
29,24,0.08855536122646443,29,10000,24,10000,4622.5,3044,1578.5,7666.5
46,32,0.08854458153081535,46,10000,32,10000,567.5,6086.5,5519,6654
23,19,0.08814692223998451,23,10000,19,10000,3597.5,2818,779.5,6415.5
33,4,0.08798386109995054,33,10000,4,10000,3693.5,3088.5,605,6782
43,3,0.08616842753382509,43,10000,3,10000,3754.5,1562,2192.5,5316.5
34,5,0.0860815563238673,34,10000,5,10000,3667,1316,2351,4983
22,21,0.08422367786456353,22,10000,21,10000,2002,1749,253,3751
2,1,0.08403653967765852,2,10000,1,10000,1831.5,1052,779.5,2883.5
40,6,0.0825138945454992,40,10000,6,10000,1394.5,2210,815.5,3604.5
29,19,0.08234194209523618,29,10000,19,10000,4622.5,2818,1804.5,7440.5
32,27,0.08177042895023048,32,10000,27,10000,6086.5,1683.5,4403,7770
35,9,0.08083893846906257,35,10000,9,10000,4636.5,2443,2193.5,7079.5
40,7,0.08044809695415892,40,10000,7,10000,1394.5,2547.5,1153,3942
30,4,0.07975441822637522,30,10000,4,10000,1390,3088.5,1698.5,4478.5
34,15,0.0785860096000256,34,10000,15,10000,3667,3591.5,75.5,7258.5
28,11,0.07855738323420378,28,10000,11,10000,5450.5,1164,4286.5,6614.5
31,9,0.07804857399207059,31,10000,9,10000,3363,2443,920,5806
45,8,0.07770978505522944,45,10000,8,10000,1074.5,2469,1394.5,3543.5
31,28,0.07760093255350577,31,10000,28,10000,3363,5450.5,2087.5,8813.5
37,7,0.07615217033041255,37,10000,7,10000,1298,2547.5,1249.5,3845.5
22,11,0.07552034145068155,22,10000,11,10000,2002,1164,838,3166
29,1,0.07524472375565495,29,10000,1,10000,4622.5,1052,3570.5,5674.5
34,22,0.07522193835747372,34,10000,22,10000,3667,2002,1665,5669
43,28,0.07458517109934538,43,10000,28,10000,3754.5,5450.5,1696,9205
44,22,0.07434333604892539,44,10000,22,10000,2771.5,2002,769.5,4773.5
38,32,0.073720167357611,38,10000,32,10000,3222,6086.5,2864.5,9308.5
25,1,0.07356038827634237,25,10000,1,10000,3228.5,1052,2176.5,4280.5
9,4,0.07350434135208128,9,10000,4,10000,2443,3088.5,645.5,5531.5
43,24,0.07313074260604324,43,10000,24,10000,3754.5,3044,710.5,6798.5
48,7,0.07248367609156638,48,10000,7,10000,3278.5,2547.5,731,5826
20,9,0.07221255342630133,20,10000,9,10000,3747,2443,1304,6190
29,22,0.07205486944926827,29,10000,22,10000,4622.5,2002,2620.5,6624.5
48,47,0.07155861777951983,48,10000,47,10000,3278.5,770,2508.5,4048.5
36,17,0.07019043363245235,36,10000,17,10000,1383.5,2540,1156.5,3923.5
28,15,0.06860787196505125,28,10000,15,10000,5450.5,3591.5,1859,9042
39,9,0.0679828377035073,39,10000,9,10000,1375.5,2443,1067.5,3818.5
39,13,0.06788755262465689,39,10000,13,10000,1375.5,2435.5,1060,3811
32,6,0.06764127350791468,32,10000,6,10000,6086.5,2210,3876.5,8296.5
30,17,0.06758746486106361,30,10000,17,10000,1390,2540,1150,3930
33,16,0.06729246334854738,33,10000,16,10000,3693.5,2899.5,794,6593
24,5,0.06684047957896389,24,10000,5,10000,3044,1316,1728,4360
18,16,0.06585375538333138,18,10000,16,10000,2353,2899.5,546.5,5252.5
45,32,0.06566941012005391,45,10000,32,10000,1074.5,6086.5,5012,7161
33,17,0.06523763257370092,33,10000,17,10000,3693.5,2540,1153.5,6233.5
41,28,0.06502538304904003,41,10000,28,10000,3368.5,5450.5,2082,8819
32,1,0.06479767074588792,32,10000,1,10000,6086.5,1052,5034.5,7138.5
28,6,0.06466010681059711,28,10000,6,10000,5450.5,2210,3240.5,7660.5
36,28,0.06445127453496315,36,10000,28,10000,1383.5,5450.5,4067,6834
12,3,0.06444303712988592,12,10000,3,10000,3106,1562,1544,4668
33,20,0.06417501139564016,33,10000,20,10000,3693.5,3747,53.5,7440.5
46,10,0.06416202205221876,46,10000,10,10000,567.5,1904.5,1337,2472
10,5,0.06396849382489962,10,10000,5,10000,1904.5,1316,588.5,3220.5
39,17,0.0636738093068004,39,10000,17,10000,1375.5,2540,1164.5,3915.5
48,29,0.06272089902324371,48,10000,29,10000,3278.5,4622.5,1344,7901
45,7,0.062152612568805866,45,10000,7,10000,1074.5,2547.5,1473,3622
38,28,0.061279010831632806,38,10000,28,10000,3222,5450.5,2228.5,8672.5
11,8,0.06077826697972166,11,10000,8,10000,1164,2469,1305,3633
36,19,0.06064802989232325,36,10000,19,10000,1383.5,2818,1434.5,4201.5
20,16,0.06025008844848281,20,10000,16,10000,3747,2899.5,847.5,6646.5
29,17,0.059509659647587324,29,10000,17,10000,4622.5,2540,2082.5,7162.5
47,24,0.058206149892369115,47,10000,24,10000,770,3044,2274,3814
24,21,0.057717645095912845,24,10000,21,10000,3044,1749,1295,4793
27,13,0.05612155941944654,27,10000,13,10000,1683.5,2435.5,752,4119
37,17,0.05598440780933569,37,10000,17,10000,1298,2540,1242,3838
31,16,0.05531759142871962,31,10000,16,10000,3363,2899.5,463.5,6262.5
12,5,0.0542519993175773,12,10000,5,10000,3106,1316,1790,4422
42,29,0.053599008604993253,42,10000,29,10000,2869.5,4622.5,1753,7492
39,22,0.05218015896486027,39,10000,22,10000,1375.5,2002,626.5,3377.5
20,19,0.04931483694450976,20,10000,19,10000,3747,2818,929,6565
36,8,0.04911867603230041,36,10000,8,10000,1383.5,2469,1085.5,3852.5
22,9,0.048367745807694235,22,10000,9,10000,2002,2443,441,4445
21,15,0.0457682594411959,21,10000,15,10000,1749,3591.5,1842.5,5340.5
37,8,0.0454074807140706,37,10000,8,10000,1298,2469,1171,3767
45,18,0.04401240965521884,45,10000,18,10000,1074.5,2353,1278.5,3427.5
31,21,0.04321499047979555,31,10000,21,10000,3363,1749,1614,5112
18,14,0.043147233659950233,18,10000,14,10000,2353,2670,317,5023
28,4,0.04294203226088173,28,10000,4,10000,5450.5,3088.5,2362,8539
39,26,0.0427885362042277,39,10000,26,10000,1375.5,2680.5,1305,4056
48,46,0.04197764794965498,48,10000,46,10000,3278.5,567.5,2711,3846
48,45,0.040228828116464686,48,10000,45,10000,3278.5,1074.5,2204,4353
35,12,0.0399948564505529,35,10000,12,10000,4636.5,3106,1530.5,7742.5
25,10,0.03991487852390179,25,10000,10,10000,3228.5,1904.5,1324,5133
43,38,0.03963876325727241,43,10000,38,10000,3754.5,3222,532.5,6976.5
22,5,0.03820728421488205,22,10000,5,10000,2002,1316,686,3318
34,3,0.037988200051917075,34,10000,3,10000,3667,1562,2105,5229
46,9,0.03714602936204269,46,10000,9,10000,567.5,2443,1875.5,3010.5
19,13,0.03670858867234652,19,10000,13,10000,2818,2435.5,382.5,5253.5
32,11,0.035272147505949474,32,10000,11,10000,6086.5,1164,4922.5,7250.5
39,29,0.03515819042665141,39,10000,29,10000,1375.5,4622.5,3247,5998
22,20,0.034421086116261726,22,10000,20,10000,2002,3747,1745,5749
21,13,0.03432777255538007,21,10000,13,10000,1749,2435.5,686.5,4184.5
28,25,0.03381747502816947,28,10000,25,10000,5450.5,3228.5,2222,8679
16,15,0.033004812852137765,16,10000,15,10000,2899.5,3591.5,692,6491
42,34,0.03294290429521512,42,10000,34,10000,2869.5,3667,797.5,6536.5
48,28,0.03287857751135046,48,10000,28,10000,3278.5,5450.5,2172,8729
33,31,0.03234443253122319,33,10000,31,10000,3693.5,3363,330.5,7056.5
4,3,0.03157852089807318,4,10000,3,10000,3088.5,1562,1526.5,4650.5
38,29,0.03150598040281335,38,10000,29,10000,3222,4622.5,1400.5,7844.5
41,13,0.030911290005347578,41,10000,13,10000,3368.5,2435.5,933,5804
14,2,0.02910610350523841,14,10000,2,10000,2670,1831.5,838.5,4501.5
38,33,0.02867589466607536,38,10000,33,10000,3222,3693.5,471.5,6915.5
38,22,0.02830320949467106,38,10000,22,10000,3222,2002,1220,5224
32,26,0.02594060729675683,32,10000,26,10000,6086.5,2680.5,3406,8767
26,9,0.025709345761318846,26,10000,9,10000,2680.5,2443,237.5,5123.5
48,12,0.025698824464802508,48,10000,12,10000,3278.5,3106,172.5,6384.5
32,31,0.0247527979192304,32,10000,31,10000,6086.5,3363,2723.5,9449.5
17,11,0.024261353711528964,17,10000,11,10000,2540,1164,1376,3704
28,19,0.02413983234531461,28,10000,19,10000,5450.5,2818,2632.5,8268.5
21,4,0.022368188712430386,21,10000,4,10000,1749,3088.5,1339.5,4837.5
44,34,0.0220540859179819,44,10000,34,10000,2771.5,3667,895.5,6438.5
42,8,0.019966844148898995,42,10000,8,10000,2869.5,2469,400.5,5338.5
34,24,0.019912181105680382,34,10000,24,10000,3667,3044,623,6711
47,16,0.01962465773285268,47,10000,16,10000,770,2899.5,2129.5,3669.5
29,21,0.01941063256306789,29,10000,21,10000,4622.5,1749,2873.5,6371.5
21,9,0.019389343422551667,21,10000,9,10000,1749,2443,694,4192
48,37,0.019212156405224893,48,10000,37,10000,3278.5,1298,1980.5,4576.5
37,13,0.01908681730999369,37,10000,13,10000,1298,2435.5,1137.5,3733.5
22,18,0.018422328493297585,22,10000,18,10000,2002,2353,351,4355
32,19,0.017755765698058555,32,10000,19,10000,6086.5,2818,3268.5,8904.5
48,39,0.017438926506838485,48,10000,39,10000,3278.5,1375.5,1903,4654
23,5,0.017237602203596904,23,10000,5,10000,3597.5,1316,2281.5,4913.5
41,10,0.016111002451039455,41,10000,10,10000,3368.5,1904.5,1464,5273
28,12,0.015515779271865378,28,10000,12,10000,5450.5,3106,2344.5,8556.5
26,10,0.014383405041688932,26,10000,10,10000,2680.5,1904.5,776,4585
30,22,0.01402785284347359,30,10000,22,10000,1390,2002,612,3392
38,3,0.013366270937274495,38,10000,3,10000,3222,1562,1660,4784
45,24,0.01265772126042762,45,10000,24,10000,1074.5,3044,1969.5,4118.5
19,14,0.012589640945953046,19,10000,14,10000,2818,2670,148,5488
25,5,0.010396482808738226,25,10000,5,10000,3228.5,1316,1912.5,4544.5
42,20,0.010011180484539474,42,10000,20,10000,2869.5,3747,877.5,6616.5
32,4,0.008651904354906093,32,10000,4,10000,6086.5,3088.5,2998,9175
31,2,0.00864107198005814,31,10000,2,10000,3363,1831.5,1531.5,5194.5
40,28,0.008526901178431998,40,10000,28,10000,1394.5,5450.5,4056,6845
8,6,0.008086226956261265,8,10000,6,10000,2469,2210,259,4679
41,32,0.008032891983883588,41,10000,32,10000,3368.5,6086.5,2718,9455
32,30,0.007839293871940878,32,10000,30,10000,6086.5,1390,4696.5,7476.5
39,18,0.0077429222810992335,39,10000,18,10000,1375.5,2353,977.5,3728.5
44,32,0.007287609524257633,44,10000,32,10000,2771.5,6086.5,3315,8858
17,1,0.0071093028995029214,17,10000,1,10000,2540,1052,1488,3592
40,13,0.006832617175150014,40,10000,13,10000,1394.5,2435.5,1041,3830
36,32,0.006236601278845363,36,10000,32,10000,1383.5,6086.5,4703,7470
23,16,0.0010844751699107965,23,10000,16,10000,3597.5,2899.5,698,6497
36,4,6.210011064606797e-4,36,10000,4,10000,1383.5,3088.5,1705,4472
33,24,5.386417106882992e-4,33,10000,24,10000,3693.5,3044,649.5,6737.5
28,18,2.0444511450793155e-4,28,10000,18,10000,5450.5,2353,3097.5,7803.5
13,11,1.4915324856128252e-4,13,10000,11,10000,2435.5,1164,1271.5,3599.5
38,21,-8.43737359233087e-4,38,10000,21,10000,3222,1749,1473,4971
24,23,-0.0015588666072838893,24,10000,23,10000,3044,3597.5,553.5,6641.5
42,22,-0.00213755414239563,42,10000,22,10000,2869.5,2002,867.5,4871.5
19,2,-0.0035877915921500156,19,10000,2,10000,2818,1831.5,986.5,4649.5
48,32,-0.004114068973287692,48,10000,32,10000,3278.5,6086.5,2808,9365
44,21,-0.005315978911725987,44,10000,21,10000,2771.5,1749,1022.5,4520.5
39,8,-0.005582950356754907,39,10000,8,10000,1375.5,2469,1093.5,3844.5
8,1,-0.007160904723098905,8,10000,1,10000,2469,1052,1417,3521
19,4,-0.007250743469673651,19,10000,4,10000,2818,3088.5,270.5,5906.5
26,1,-0.007743149150142723,26,10000,1,10000,2680.5,1052,1628.5,3732.5
44,28,-0.0086463732843459,44,10000,28,10000,2771.5,5450.5,2679,8222
22,12,-0.010567629926961284,22,10000,12,10000,2002,3106,1104,5108
31,19,-0.010687154470113406,31,10000,19,10000,3363,2818,545,6181
32,20,-0.011050207513147194,32,10000,20,10000,6086.5,3747,2339.5,9833.5
39,7,-0.011276150671772279,39,10000,7,10000,1375.5,2547.5,1172,3923
20,2,-0.015916627540558472,20,10000,2,10000,3747,1831.5,1915.5,5578.5
20,10,-0.015964265886685997,20,10000,10,10000,3747,1904.5,1842.5,5651.5
4,2,-0.01647618612391497,4,10000,2,10000,3088.5,1831.5,1257,4920
14,9,-0.01689478076504561,14,10000,9,10000,2670,2443,227,5113
15,13,-0.01722641268012904,15,10000,13,10000,3591.5,2435.5,1156,6027
27,24,-0.018377815401320618,27,10000,24,10000,1683.5,3044,1360.5,4727.5
35,22,-0.01849963825426528,35,10000,22,10000,4636.5,2002,2634.5,6638.5
18,10,-0.020196525914590216,18,10000,10,10000,2353,1904.5,448.5,4257.5
43,15,-0.02049100433646834,43,10000,15,10000,3754.5,3591.5,163,7346
21,16,-0.02075062515303883,21,10000,16,10000,1749,2899.5,1150.5,4648.5
40,32,-0.02107145396993925,40,10000,32,10000,1394.5,6086.5,4692,7481
32,7,-0.02230527867705897,32,10000,7,10000,6086.5,2547.5,3539,8634
31,22,-0.02433505126929787,31,10000,22,10000,3363,2002,1361,5365
29,3,-0.02437665613434736,29,10000,3,10000,4622.5,1562,3060.5,6184.5
9,8,-0.026075748441357623,9,10000,8,10000,2443,2469,26,4912
33,10,-0.02674446239644489,33,10000,10,10000,3693.5,1904.5,1789,5598
47,29,-0.026886595351045522,47,10000,29,10000,770,4622.5,3852.5,5392.5
47,26,-0.028951049778384825,47,10000,26,10000,770,2680.5,1910.5,3450.5
39,19,-0.029868278720782154,39,10000,19,10000,1375.5,2818,1442.5,4193.5
48,25,-0.03013883331206776,48,10000,25,10000,3278.5,3228.5,50,6507
26,18,-0.03039512439822277,26,10000,18,10000,2680.5,2353,327.5,5033.5
46,19,-0.030589031444046268,46,10000,19,10000,567.5,2818,2250.5,3385.5
25,8,-0.030773282864806906,25,10000,8,10000,3228.5,2469,759.5,5697.5
28,26,-0.031096362952370154,28,10000,26,10000,5450.5,2680.5,2770,8131
25,16,-0.03254197472270624,25,10000,16,10000,3228.5,2899.5,329,6128
32,10,-0.03281986515524386,32,10000,10,10000,6086.5,1904.5,4182,7991
34,19,-0.0331336926464001,34,10000,19,10000,3667,2818,849,6485
33,30,-0.03360062739744331,33,10000,30,10000,3693.5,1390,2303.5,5083.5
37,19,-0.03456895174489901,37,10000,19,10000,1298,2818,1520,4116
48,15,-0.03564747331569281,48,10000,15,10000,3278.5,3591.5,313,6870
32,18,-0.03570246847659132,32,10000,18,10000,6086.5,2353,3733.5,8439.5
26,3,-0.03651482448644753,26,10000,3,10000,2680.5,1562,1118.5,4242.5
28,7,-0.03715359110264233,28,10000,7,10000,5450.5,2547.5,2903,7998
36,31,-0.03986809738044414,36,10000,31,10000,1383.5,3363,1979.5,4746.5
28,3,-0.042777903547838884,28,10000,3,10000,5450.5,1562,3888.5,7012.5
42,39,-0.04328415142074438,42,10000,39,10000,2869.5,1375.5,1494,4245
37,29,-0.044945594182387125,37,10000,29,10000,1298,4622.5,3324.5,5920.5
35,21,-0.04497585880100982,35,10000,21,10000,4636.5,1749,2887.5,6385.5
42,15,-0.045034633985283595,42,10000,15,10000,2869.5,3591.5,722,6461
21,18,-0.045453260500063826,21,10000,18,10000,1749,2353,604,4102
31,30,-0.04653530841999812,31,10000,30,10000,3363,1390,1973,4753
42,37,-0.047078516455843225,42,10000,37,10000,2869.5,1298,1571.5,4167.5
33,7,-0.04726002306996008,33,10000,7,10000,3693.5,2547.5,1146,6241
31,3,-0.04894401901499413,31,10000,3,10000,3363,1562,1801,4925
11,4,-0.049020307357822715,11,10000,4,10000,1164,3088.5,1924.5,4252.5
46,29,-0.050142850720214974,46,10000,29,10000,567.5,4622.5,4055,5190
41,20,-0.05025601430381739,41,10000,20,10000,3368.5,3747,378.5,7115.5
17,3,-0.050456762965688975,17,10000,3,10000,2540,1562,978,4102
38,14,-0.051772736042535704,38,10000,14,10000,3222,2670,552,5892
13,7,-0.05185551661647713,13,10000,7,10000,2435.5,2547.5,112,4983
33,11,-0.05221112990036682,33,10000,11,10000,3693.5,1164,2529.5,4857.5
39,24,-0.05261112513250366,39,10000,24,10000,1375.5,3044,1668.5,4419.5
32,9,-0.05366809691534271,32,10000,9,10000,6086.5,2443,3643.5,8529.5
21,19,-0.05428386562256457,21,10000,19,10000,1749,2818,1069,4567
16,12,-0.05472676648544914,16,10000,12,10000,2899.5,3106,206.5,6005.5
31,11,-0.05512442842764244,31,10000,11,10000,3363,1164,2199,4527
19,11,-0.0565950626077729,19,10000,11,10000,2818,1164,1654,3982
47,13,-0.05716809210241599,47,10000,13,10000,770,2435.5,1665.5,3205.5
33,2,-0.057178232857779246,33,10000,2,10000,3693.5,1831.5,1862,5525
47,19,-0.05790622152637008,47,10000,19,10000,770,2818,2048,3588
45,22,-0.057952121922341115,45,10000,22,10000,1074.5,2002,927.5,3076.5
41,14,-0.058045424576504,41,10000,14,10000,3368.5,2670,698.5,6038.5
28,9,-0.05808188479331211,28,10000,9,10000,5450.5,2443,3007.5,7893.5
42,32,-0.05843568533853658,42,10000,32,10000,2869.5,6086.5,3217,8956
36,33,-0.058507068556267236,36,10000,33,10000,1383.5,3693.5,2310,5077
36,6,-0.05899430031829445,36,10000,6,10000,1383.5,2210,826.5,3593.5
26,5,-0.059378822516563075,26,10000,5,10000,2680.5,1316,1364.5,3996.5
39,23,-0.06000163292041782,39,10000,23,10000,1375.5,3597.5,2222,4973
41,18,-0.06062081209902974,41,10000,18,10000,3368.5,2353,1015.5,5721.5
45,16,-0.06181354587473878,45,10000,16,10000,1074.5,2899.5,1825,3974
24,12,-0.062112276756709404,24,10000,12,10000,3044,3106,62,6150
32,8,-0.06276338486611342,32,10000,8,10000,6086.5,2469,3617.5,8555.5
42,28,-0.06296027190214357,42,10000,28,10000,2869.5,5450.5,2581,8320
6,2,-0.0682180685616644,6,10000,2,10000,2210,1831.5,378.5,4041.5
41,15,-0.06842377338595873,41,10000,15,10000,3368.5,3591.5,223,6960
15,2,-0.06883087818371683,15,10000,2,10000,3591.5,1831.5,1760,5423
40,26,-0.06908612813715963,40,10000,26,10000,1394.5,2680.5,1286,4075
27,16,-0.0691849746523147,27,10000,16,10000,1683.5,2899.5,1216,4583
7,1,-0.07031905512003125,7,10000,1,10000,2547.5,1052,1495.5,3599.5
40,20,-0.07071067158527695,40,10000,20,10000,1394.5,3747,2352.5,5141.5
39,33,-0.07085985811509496,39,10000,33,10000,1375.5,3693.5,2318,5069
