id1,id2,correlation,Metadata_line_ID1,Metadata_plating_density1,Metadata_line_ID2,Metadata_plating_density2,Count_Cells1,Count_Cells2,cell_count_abs_diff,cell_count_sum
30,5,0.07962203914236488,30,10000,5,10000,1390,1316,74,2706
38,22,0.07921941045826253,38,10000,22,10000,3222,2002,1220,5224
11,6,0.07890659940412859,11,10000,6,10000,1164,2210,1046,3374
10,1,0.07847563318307137,10,10000,1,10000,1904.5,1052,852.5,2956.5
39,13,0.07659954192622041,39,10000,13,10000,1375.5,2435.5,1060,3811
34,24,0.07578444300468992,34,10000,24,10000,3667,3044,623,6711
26,1,0.07453150482705664,26,10000,1,10000,2680.5,1052,1628.5,3732.5
30,17,0.07330473679767241,30,10000,17,10000,1390,2540,1150,3930
33,16,0.07165079843075406,33,10000,16,10000,3693.5,2899.5,794,6593
26,19,0.07073504019259938,26,10000,19,10000,2680.5,2818,137.5,5498.5
33,13,0.06825035592206331,33,10000,13,10000,3693.5,2435.5,1258,6129
20,16,0.06759582097039336,20,10000,16,10000,3747,2899.5,847.5,6646.5
10,6,0.0662093885105441,10,10000,6,10000,1904.5,2210,305.5,4114.5
30,22,0.06365792757325443,30,10000,22,10000,1390,2002,612,3392
24,5,0.06360774735257463,24,10000,5,10000,3044,1316,1728,4360
39,9,0.06319732074633184,39,10000,9,10000,1375.5,2443,1067.5,3818.5
22,19,0.06313120159249348,22,10000,19,10000,2002,2818,816,4820
30,3,0.0630661094184704,30,10000,3,10000,1390,1562,172,2952
23,19,0.060702532192501206,23,10000,19,10000,3597.5,2818,779.5,6415.5
33,22,0.06049141953038011,33,10000,22,10000,3693.5,2002,1691.5,5695.5
48,7,0.057871144847881945,48,10000,7,10000,3278.5,2547.5,731,5826
42,7,0.05753988605281415,42,10000,7,10000,2869.5,2547.5,322,5417
30,1,0.05582197587996517,30,10000,1,10000,1390,1052,338,2442
26,5,0.054238546088320676,26,10000,5,10000,2680.5,1316,1364.5,3996.5
45,7,0.05329996473337065,45,10000,7,10000,1074.5,2547.5,1473,3622
16,15,0.052939206792479335,16,10000,15,10000,2899.5,3591.5,692,6491
31,16,0.05183455944841681,31,10000,16,10000,3363,2899.5,463.5,6262.5
16,12,0.05098436043058826,16,10000,12,10000,2899.5,3106,206.5,6005.5
41,13,0.048991899860279554,41,10000,13,10000,3368.5,2435.5,933,5804
36,14,0.0483172631076325,36,10000,14,10000,1383.5,2670,1286.5,4053.5
22,6,0.044888228003384614,22,10000,6,10000,2002,2210,208,4212
44,22,0.04416713256670172,44,10000,22,10000,2771.5,2002,769.5,4773.5
5,2,0.04369792819061424,5,10000,2,10000,1316,1831.5,515.5,3147.5
48,37,0.04347959713342832,48,10000,37,10000,3278.5,1298,1980.5,4576.5
17,5,0.04309146305730122,17,10000,5,10000,2540,1316,1224,3856
36,17,0.042684043031846794,36,10000,17,10000,1383.5,2540,1156.5,3923.5
34,3,0.04156664014479675,34,10000,3,10000,3667,1562,2105,5229
31,30,0.041435063929139385,31,10000,30,10000,3363,1390,1973,4753
21,9,0.040458294867399026,21,10000,9,10000,1749,2443,694,4192
9,8,0.04011250044285852,9,10000,8,10000,2443,2469,26,4912
45,17,0.03940291867819966,45,10000,17,10000,1074.5,2540,1465.5,3614.5
19,12,0.0391373084958282,19,10000,12,10000,2818,3106,288,5924
15,3,0.03894966631927319,15,10000,3,10000,3591.5,1562,2029.5,5153.5
42,31,0.03833493890105757,42,10000,31,10000,2869.5,3363,493.5,6232.5
41,4,0.038312562494910156,41,10000,4,10000,3368.5,3088.5,280,6457
41,14,0.03563425892560962,41,10000,14,10000,3368.5,2670,698.5,6038.5
48,45,0.03476062026614705,48,10000,45,10000,3278.5,1074.5,2204,4353
4,2,0.033833176204080564,4,10000,2,10000,3088.5,1831.5,1257,4920
48,39,0.03351242303744375,48,10000,39,10000,3278.5,1375.5,1903,4654
31,2,0.030683269513423365,31,10000,2,10000,3363,1831.5,1531.5,5194.5
21,2,0.030607843758207194,21,10000,2,10000,1749,1831.5,82.5,3580.5
33,24,0.029943978480811304,33,10000,24,10000,3693.5,3044,649.5,6737.5
26,3,0.028205824386422895,26,10000,3,10000,2680.5,1562,1118.5,4242.5
19,4,0.027398448765944015,19,10000,4,10000,2818,3088.5,270.5,5906.5
41,31,0.02664488798239617,41,10000,31,10000,3368.5,3363,5.5,6731.5
38,14,0.024722689156136266,38,10000,14,10000,3222,2670,552,5892
13,11,0.024418965576298496,13,10000,11,10000,2435.5,1164,1271.5,3599.5
20,2,0.0242185219375543,20,10000,2,10000,3747,1831.5,1915.5,5578.5
18,10,0.02369795387670119,18,10000,10,10000,2353,1904.5,448.5,4257.5
39,22,0.022797091406517693,39,10000,22,10000,1375.5,2002,626.5,3377.5
2,1,0.01920771013238901,2,10000,1,10000,1831.5,1052,779.5,2883.5
25,16,0.01887701342517268,25,10000,16,10000,3228.5,2899.5,329,6128
24,23,0.01831067375937213,24,10000,23,10000,3044,3597.5,553.5,6641.5
36,31,0.017689057747370528,36,10000,31,10000,1383.5,3363,1979.5,4746.5
11,4,0.0142680526147397,11,10000,4,10000,1164,3088.5,1924.5,4252.5
22,5,0.013317292535391536,22,10000,5,10000,2002,1316,686,3318
48,12,0.01241885419568877,48,10000,12,10000,3278.5,3106,172.5,6384.5
18,16,0.008918389529094274,18,10000,16,10000,2353,2899.5,546.5,5252.5
15,2,0.00880538154851178,15,10000,2,10000,3591.5,1831.5,1760,5423
42,37,0.008766561299308568,42,10000,37,10000,2869.5,1298,1571.5,4167.5
18,14,0.008135967732347198,18,10000,14,10000,2353,2670,317,5023
21,19,0.007890879842218167,21,10000,19,10000,1749,2818,1069,4567
31,19,0.007690007323956598,31,10000,19,10000,3363,2818,545,6181
39,8,0.005819186433144032,39,10000,8,10000,1375.5,2469,1093.5,3844.5
15,9,0.005253636869244496,15,10000,9,10000,3591.5,2443,1148.5,6034.5
30,15,0.004301040895713059,30,10000,15,10000,1390,3591.5,2201.5,4981.5
4,3,0.003175142631145813,4,10000,3,10000,3088.5,1562,1526.5,4650.5
21,18,0.0016391755105333802,21,10000,18,10000,1749,2353,604,4102
42,34,6.85808827020878e-4,42,10000,34,10000,2869.5,3667,797.5,6536.5
33,7,1.2632450293272488e-4,33,10000,7,10000,3693.5,2547.5,1146,6241
39,18,-1.2656237533053866e-4,39,10000,18,10000,1375.5,2353,977.5,3728.5
10,5,-5.331638729950226e-4,10,10000,5,10000,1904.5,1316,588.5,3220.5
44,30,-0.0012238075748548514,44,10000,30,10000,2771.5,1390,1381.5,4161.5
43,38,-0.0013793282393723071,43,10000,38,10000,3754.5,3222,532.5,6976.5
21,16,-0.0014329333027259079,21,10000,16,10000,1749,2899.5,1150.5,4648.5
8,1,-0.0015280584100283705,8,10000,1,10000,2469,1052,1417,3521
27,13,-0.0018105460208541397,27,10000,13,10000,1683.5,2435.5,752,4119
31,22,-0.005413057227182987,31,10000,22,10000,3363,2002,1361,5365
19,2,-0.006149626937230077,19,10000,2,10000,2818,1831.5,986.5,4649.5
42,39,-0.00761776748535209,42,10000,39,10000,2869.5,1375.5,1494,4245
34,22,-0.010724543650694907,34,10000,22,10000,3667,2002,1665,5669
39,12,-0.010729962894186302,39,10000,12,10000,1375.5,3106,1730.5,4481.5
42,8,-0.011461055609047281,42,10000,8,10000,2869.5,2469,400.5,5338.5
37,19,-0.01447166209054028,37,10000,19,10000,1298,2818,1520,4116
36,15,-0.014645667504431628,36,10000,15,10000,1383.5,3591.5,2208,4975
37,17,-0.014768095532381932,37,10000,17,10000,1298,2540,1242,3838
45,18,-0.015468272785601023,45,10000,18,10000,1074.5,2353,1278.5,3427.5
37,13,-0.016017390942076406,37,10000,13,10000,1298,2435.5,1137.5,3733.5
40,13,-0.016310097277094263,40,10000,13,10000,1394.5,2435.5,1041,3830
40,6,-0.016896803808150753,40,10000,6,10000,1394.5,2210,815.5,3604.5
31,11,-0.017343610320509135,31,10000,11,10000,3363,1164,2199,4527
17,11,-0.018089071583370045,17,10000,11,10000,2540,1164,1376,3704
39,19,-0.01877053385242796,39,10000,19,10000,1375.5,2818,1442.5,4193.5
39,17,-0.019507478871066276,39,10000,17,10000,1375.5,2540,1164.5,3915.5
48,25,-0.020605845047942214,48,10000,25,10000,3278.5,3228.5,50,6507
19,14,-0.021913948600821607,19,10000,14,10000,2818,2670,148,5488
19,13,-0.022224396720822687,19,10000,13,10000,2818,2435.5,382.5,5253.5
21,6,-0.027967855168203746,21,10000,6,10000,1749,2210,461,3959
20,10,-0.02807321619284704,20,10000,10,10000,3747,1904.5,1842.5,5651.5
25,10,-0.028278114709080093,25,10000,10,10000,3228.5,1904.5,1324,5133
42,11,-0.028907697053546785,42,10000,11,10000,2869.5,1164,1705.5,4033.5
40,14,-0.02920821711143567,40,10000,14,10000,1394.5,2670,1275.5,4064.5
24,12,-0.029622568798656598,24,10000,12,10000,3044,3106,62,6150
19,11,-0.030090495730793896,19,10000,11,10000,2818,1164,1654,3982
25,15,-0.03466328283484286,25,10000,15,10000,3228.5,3591.5,363,6820
39,23,-0.03529008193204028,39,10000,23,10000,1375.5,3597.5,2222,4973
42,20,-0.036057704517432086,42,10000,20,10000,2869.5,3747,877.5,6616.5
48,15,-0.038103393914805966,48,10000,15,10000,3278.5,3591.5,313,6870
38,3,-0.04096206739026216,38,10000,3,10000,3222,1562,1660,4784
33,30,-0.0419154225137627,33,10000,30,10000,3693.5,1390,2303.5,5083.5
45,13,-0.041929359176257855,45,10000,13,10000,1074.5,2435.5,1361,3510
26,9,-0.04221218944346488,26,10000,9,10000,2680.5,2443,237.5,5123.5
13,2,-0.042277918833100565,13,10000,2,10000,2435.5,1831.5,604,4267
19,15,-0.045550678646397245,19,10000,15,10000,2818,3591.5,773.5,6409.5
26,10,-0.047002234007294905,26,10000,10,10000,2680.5,1904.5,776,4585
45,22,-0.048758890922307015,45,10000,22,10000,1074.5,2002,927.5,3076.5
42,22,-0.04983479655199426,42,10000,22,10000,2869.5,2002,867.5,4871.5
39,7,-0.05001734073468517,39,10000,7,10000,1375.5,2547.5,1172,3923
27,24,-0.05296782566235098,27,10000,24,10000,1683.5,3044,1360.5,4727.5
39,25,-0.05443519773826216,39,10000,25,10000,1375.5,3228.5,1853,4604
33,10,-0.05455880608597837,33,10000,10,10000,3693.5,1904.5,1789,5598
26,14,-0.054707850515293845,26,10000,14,10000,2680.5,2670,10.5,5350.5
33,21,-0.055778381546513406,33,10000,21,10000,3693.5,1749,1944.5,5442.5
42,30,-0.05642262876972675,42,10000,30,10000,2869.5,1390,1479.5,4259.5
37,4,-0.05721442126900315,37,10000,4,10000,1298,3088.5,1790.5,4386.5
26,18,-0.05923719437358628,26,10000,18,10000,2680.5,2353,327.5,5033.5
41,39,-0.05968888607179224,41,10000,39,10000,3368.5,1375.5,1993,4744
22,4,-0.06314688706014596,22,10000,4,10000,2002,3088.5,1086.5,5090.5
41,18,-0.06370557889551826,41,10000,18,10000,3368.5,2353,1015.5,5721.5
27,9,-0.06619865053343975,27,10000,9,10000,1683.5,2443,759.5,4126.5
36,33,-0.06734632054664745,36,10000,33,10000,1383.5,3693.5,2310,5077
18,4,-0.07032552253224644,18,10000,4,10000,2353,3088.5,735.5,5441.5
16,6,-0.07045770598307975,16,10000,6,10000,2899.5,2210,689.5,5109.5
19,7,-0.071435570084523,19,10000,7,10000,2818,2547.5,270.5,5365.5
40,26,-0.071735201428159,40,10000,26,10000,1394.5,2680.5,1286,4075
24,18,-0.07336392192537018,24,10000,18,10000,3044,2353,691,5397
45,26,-0.07364272997851858,45,10000,26,10000,1074.5,2680.5,1606,3755
41,10,-0.07373360625373533,41,10000,10,10000,3368.5,1904.5,1464,5273
45,24,-0.07380194908634363,45,10000,24,10000,1074.5,3044,1969.5,4118.5
41,5,-0.07386611479258176,41,10000,5,10000,3368.5,1316,2052.5,4684.5
37,26,-0.0742624955778317,37,10000,26,10000,1298,2680.5,1382.5,3978.5
38,36,-0.07457278947257455,38,10000,36,10000,3222,1383.5,1838.5,4605.5
40,20,-0.07494925549267083,40,10000,20,10000,1394.5,3747,2352.5,5141.5
33,2,-0.07611799219115091,33,10000,2,10000,3693.5,1831.5,1862,5525
22,16,-0.07684297135276344,22,10000,16,10000,2002,2899.5,897.5,4901.5
17,1,-0.07721736933606281,17,10000,1,10000,2540,1052,1488,3592
44,1,-0.07829238590146485,44,10000,1,10000,2771.5,1052,1719.5,3823.5
21,13,-0.07943435180877896,21,10000,13,10000,1749,2435.5,686.5,4184.5
23,3,-0.08152956763679356,23,10000,3,10000,3597.5,1562,2035.5,5159.5
42,15,-0.08170503145689875,42,10000,15,10000,2869.5,3591.5,722,6461
22,12,-0.08280617236269808,22,10000,12,10000,2002,3106,1104,5108
33,11,-0.0830116920942602,33,10000,11,10000,3693.5,1164,2529.5,4857.5
39,24,-0.08363101235364438,39,10000,24,10000,1375.5,3044,1668.5,4419.5
24,19,-0.08471183961125839,24,10000,19,10000,3044,2818,226,5862
44,34,-0.08474725727319715,44,10000,34,10000,2771.5,3667,895.5,6438.5
40,4,-0.08499819702606712,40,10000,4,10000,1394.5,3088.5,1694,4483
48,8,-0.08564927792040933,48,10000,8,10000,3278.5,2469,809.5,5747.5
34,15,-0.08652304339135833,34,10000,15,10000,3667,3591.5,75.5,7258.5
44,14,-0.08678396659469952,44,10000,14,10000,2771.5,2670,101.5,5441.5
15,14,-0.08828246246652868,15,10000,14,10000,3591.5,2670,921.5,6261.5
34,19,-0.08983705712727573,34,10000,19,10000,3667,2818,849,6485
24,7,-0.08996295645485039,24,10000,7,10000,3044,2547.5,496.5,5591.5
18,17,-0.09048572697263975,18,10000,17,10000,2353,2540,187,4893
37,31,-0.09142949213553703,37,10000,31,10000,1298,3363,2065,4661
43,39,-0.09211706673291463,43,10000,39,10000,3754.5,1375.5,2379,5130
30,14,-0.09279581486388212,30,10000,14,10000,1390,2670,1280,4060
14,9,-0.09393369860812957,14,10000,9,10000,2670,2443,227,5113
48,21,-0.0968561925768451,48,10000,21,10000,3278.5,1749,1529.5,5027.5
42,36,-0.09852668087599054,42,10000,36,10000,2869.5,1383.5,1486,4253
24,1,-0.1000575589616989,24,10000,1,10000,3044,1052,1992,4096
39,33,-0.10121921293498967,39,10000,33,10000,1375.5,3693.5,2318,5069
44,33,-0.10317336714851934,44,10000,33,10000,2771.5,3693.5,922,6465
18,7,-0.10356160326546536,18,10000,7,10000,2353,2547.5,194.5,4900.5
45,31,-0.10362367082893706,45,10000,31,10000,1074.5,3363,2288.5,4437.5
31,18,-0.10562940842223009,31,10000,18,10000,3363,2353,1010,5716
14,2,-0.1057117358596698,14,10000,2,10000,2670,1831.5,838.5,4501.5
44,2,-0.1068003191018753,44,10000,2,10000,2771.5,1831.5,940,4603
41,1,-0.107385114003786,41,10000,1,10000,3368.5,1052,2316.5,4420.5
44,5,-0.10906047402046529,44,10000,5,10000,2771.5,1316,1455.5,4087.5
31,3,-0.1092264599686028,31,10000,3,10000,3363,1562,1801,4925
41,16,-0.1099447418119487,41,10000,16,10000,3368.5,2899.5,469,6268
37,20,-0.11070225452430976,37,10000,20,10000,1298,3747,2449,5045
37,33,-0.11187407079968253,37,10000,33,10000,1298,3693.5,2395.5,4991.5
8,6,-0.1123422362030619,8,10000,6,10000,2469,2210,259,4679
26,11,-0.11253741593779232,26,10000,11,10000,2680.5,1164,1516.5,3844.5
15,11,-0.11363915535179582,15,10000,11,10000,3591.5,1164,2427.5,4755.5
27,16,-0.11399249427260973,27,10000,16,10000,1683.5,2899.5,1216,4583
44,36,-0.11561203581635653,44,10000,36,10000,2771.5,1383.5,1388,4155
39,16,-0.11661763599760237,39,10000,16,10000,1375.5,2899.5,1524,4275
48,13,-0.11725957217420839,48,10000,13,10000,3278.5,2435.5,843,5714
40,31,-0.11891474835541892,40,10000,31,10000,1394.5,3363,1968.5,4757.5
38,1,-0.11920527946685198,38,10000,1,10000,3222,1052,2170,4274
17,2,-0.11951785098780633,17,10000,2,10000,2540,1831.5,708.5,4371.5
6,2,-0.11958292647035001,6,10000,2,10000,2210,1831.5,378.5,4041.5
15,13,-0.12250254358100969,15,10000,13,10000,3591.5,2435.5,1156,6027
48,24,-0.12385088293120405,48,10000,24,10000,3278.5,3044,234.5,6322.5
44,10,-0.1244109358772079,44,10000,10,10000,2771.5,1904.5,867,4676
33,6,-0.12546914209963342,33,10000,6,10000,3693.5,2210,1483.5,5903.5
31,14,-0.126249522753648,31,10000,14,10000,3363,2670,693,6033
17,3,-0.127673346381691,17,10000,3,10000,2540,1562,978,4102
45,42,-0.12793780242454772,45,10000,42,10000,1074.5,2869.5,1795,3944
40,33,-0.12824299842038786,40,10000,33,10000,1394.5,3693.5,2299,5088
39,34,-0.1307256166640285,39,10000,34,10000,1375.5,3667,2291.5,5042.5
41,20,-0.13083037240368922,41,10000,20,10000,3368.5,3747,378.5,7115.5
8,5,-0.13247112008969675,8,10000,5,10000,2469,1316,1153,3785
16,4,-0.13377340470031468,16,10000,4,10000,2899.5,3088.5,189,5988
7,1,-0.13691776659882532,7,10000,1,10000,2547.5,1052,1495.5,3599.5
43,22,-0.13758433797850478,43,10000,22,10000,3754.5,2002,1752.5,5756.5
33,3,-0.13835759449917087,33,10000,3,10000,3693.5,1562,2131.5,5255.5
45,4,-0.1393318898992795,45,10000,4,10000,1074.5,3088.5,2014,4163
17,9,-0.14408464232267587,17,10000,9,10000,2540,2443,97,4983
25,8,-0.14495687824854017,25,10000,8,10000,3228.5,2469,759.5,5697.5
20,11,-0.14501193925675293,20,10000,11,10000,3747,1164,2583,4911
26,24,-0.1457537483756337,26,10000,24,10000,2680.5,3044,363.5,5724.5
19,8,-0.14787611196055017,19,10000,8,10000,2818,2469,349,5287
40,17,-0.14802937332281338,40,10000,17,10000,1394.5,2540,1145.5,3934.5
45,16,-0.14979650954847534,45,10000,16,10000,1074.5,2899.5,1825,3974
44,13,-0.14986468762714023,44,10000,13,10000,2771.5,2435.5,336,5207
41,38,-0.15339282148929165,41,10000,38,10000,3368.5,3222,146.5,6590.5
41,15,-0.15371888316384544,41,10000,15,10000,3368.5,3591.5,223,6960
38,5,-0.15568258082601844,38,10000,5,10000,3222,1316,1906,4538
48,34,-0.15599980554381615,48,10000,34,10000,3278.5,3667,388.5,6945.5
38,23,-0.1562343363045573,38,10000,23,10000,3222,3597.5,375.5,6819.5
37,15,-0.15775954034078407,37,10000,15,10000,1298,3591.5,2293.5,4889.5
13,7,-0.15778792849599665,13,10000,7,10000,2435.5,2547.5,112,4983
45,19,-0.15784166488745588,45,10000,19,10000,1074.5,2818,1743.5,3892.5
27,25,-0.15826723757187147,27,10000,25,10000,1683.5,3228.5,1545,4912
26,2,-0.16016366517312014,26,10000,2,10000,2680.5,1831.5,849,4512
38,2,-0.16143255588817726,38,10000,2,10000,3222,1831.5,1390.5,5053.5
44,37,-0.16175515214715286,44,10000,37,10000,2771.5,1298,1473.5,4069.5
19,16,-0.16259393322957927,19,10000,16,10000,2818,2899.5,81.5,5717.5
22,17,-0.16261115061404496,22,10000,17,10000,2002,2540,538,4542
45,41,-0.1634653767603042,45,10000,41,10000,1074.5,3368.5,2294,4443
44,43,-0.16378247742466087,44,10000,43,10000,2771.5,3754.5,983,6526
38,25,-0.16734540890213032,38,10000,25,10000,3222,3228.5,6.5,6450.5
39,4,-0.16757138995113338,39,10000,4,10000,1375.5,3088.5,1713,4464
41,3,-0.16763369718206927,41,10000,3,10000,3368.5,1562,1806.5,4930.5
48,6,-0.17015102662817508,48,10000,6,10000,3278.5,2210,1068.5,5488.5
19,17,-0.17155868823494355,19,10000,17,10000,2818,2540,278,5358
20,14,-0.17192188849453324,20,10000,14,10000,3747,2670,1077,6417
18,15,-0.17196536439130305,18,10000,15,10000,2353,3591.5,1238.5,5944.5
44,11,-0.17348978675162632,44,10000,11,10000,2771.5,1164,1607.5,3935.5
37,25,-0.1751392421264952,37,10000,25,10000,1298,3228.5,1930.5,4526.5
41,37,-0.17629861418329365,41,10000,37,10000,3368.5,1298,2070.5,4666.5
43,15,-0.1766328310668996,43,10000,15,10000,3754.5,3591.5,163,7346
48,43,-0.17745391848891676,48,10000,43,10000,3278.5,3754.5,476,7033
45,43,-0.17749252429449106,45,10000,43,10000,1074.5,3754.5,2680,4829
45,33,-0.17848572653383213,45,10000,33,10000,1074.5,3693.5,2619,4768
9,3,-0.17899214417750836,9,10000,3,10000,2443,1562,881,4005
23,22,-0.17936268373901967,23,10000,22,10000,3597.5,2002,1595.5,5599.5
23,18,-0.1798984981367291,23,10000,18,10000,3597.5,2353,1244.5,5950.5
39,31,-0.17993133705148606,39,10000,31,10000,1375.5,3363,1987.5,4738.5
25,21,-0.18044742026527644,25,10000,21,10000,3228.5,1749,1479.5,4977.5
45,25,-0.1829729681572624,45,10000,25,10000,1074.5,3228.5,2154,4303
30,24,-0.183502468048601,30,10000,24,10000,1390,3044,1654,4434
37,16,-0.18377622812919048,37,10000,16,10000,1298,2899.5,1601.5,4197.5
44,25,-0.1849627786296812,44,10000,25,10000,2771.5,3228.5,457,6000
42,21,-0.18523393312246858,42,10000,21,10000,2869.5,1749,1120.5,4618.5
23,21,-0.1869056256166997,23,10000,21,10000,3597.5,1749,1848.5,5346.5
45,12,-0.1871424384157493,45,10000,12,10000,1074.5,3106,2031.5,4180.5
25,24,-0.18863402309015562,25,10000,24,10000,3228.5,3044,184.5,6272.5
33,1,-0.18999356328713057,33,10000,1,10000,3693.5,1052,2641.5,4745.5
15,1,-0.19107335362575195,15,10000,1,10000,3591.5,1052,2539.5,4643.5
44,40,-0.1938153621778173,44,10000,40,10000,2771.5,1394.5,1377,4166
45,44,-0.19505954562892563,45,10000,44,10000,1074.5,2771.5,1697,3846
24,8,-0.1957737425239352,24,10000,8,10000,3044,2469,575,5513
36,6,-0.1960407585635767,36,10000,6,10000,1383.5,2210,826.5,3593.5
43,19,-0.19917055405600134,43,10000,19,10000,3754.5,2818,936.5,6572.5
37,24,-0.19990937612931808,37,10000,24,10000,1298,3044,1746,4342
34,21,-0.20362214902664208,34,10000,21,10000,3667,1749,1918,5416
38,30,-0.20364614380662432,38,10000,30,10000,3222,1390,1832,4612
31,1,-0.20389202546275528,31,10000,1,10000,3363,1052,2311,4415
36,16,-0.2043356740893584,36,10000,16,10000,1383.5,2899.5,1516,4283
48,17,-0.2050002554684737,48,10000,17,10000,3278.5,2540,738.5,5818.5
44,39,-0.20537986802624647,44,10000,39,10000,2771.5,1375.5,1396,4147
41,7,-0.20551117558593002,41,10000,7,10000,3368.5,2547.5,821,5916
33,5,-0.2077398190333571,33,10000,5,10000,3693.5,1316,2377.5,5009.5
33,8,-0.207939362869412,33,10000,8,10000,3693.5,2469,1224.5,6162.5
34,17,-0.20887884048074024,34,10000,17,10000,3667,2540,1127,6207
30,13,-0.20974980401991813,30,10000,13,10000,1390,2435.5,1045.5,3825.5
13,9,-0.20993697170865316,13,10000,9,10000,2435.5,2443,7.5,4878.5
27,18,-0.21089558417366422,27,10000,18,10000,1683.5,2353,669.5,4036.5
25,18,-0.21166060813526932,25,10000,18,10000,3228.5,2353,875.5,5581.5
24,9,-0.21232627044666216,24,10000,9,10000,3044,2443,601,5487
33,27,-0.2125003500043278,33,10000,27,10000,3693.5,1683.5,2010,5377
42,1,-0.21268655858257834,42,10000,1,10000,2869.5,1052,1817.5,3921.5
23,9,-0.2147804097476272,23,10000,9,10000,3597.5,2443,1154.5,6040.5
30,16,-0.21524756280365248,30,10000,16,10000,1390,2899.5,1509.5,4289.5
38,11,-0.2158384548383014,38,10000,11,10000,3222,1164,2058,4386
37,12,-0.21603323215386858,37,10000,12,10000,1298,3106,1808,4404
16,13,-0.21629499383883188,16,10000,13,10000,2899.5,2435.5,464,5335
43,21,-0.21630766580445135,43,10000,21,10000,3754.5,1749,2005.5,5503.5
39,20,-0.21727872581212757,39,10000,20,10000,1375.5,3747,2371.5,5122.5
42,3,-0.2175688993942768,42,10000,3,10000,2869.5,1562,1307.5,4431.5
12,10,-0.21788880570385916,12,10000,10,10000,3106,1904.5,1201.5,5010.5
19,5,-0.2198569934701911,19,10000,5,10000,2818,1316,1502,4134
18,5,-0.22055151311003712,18,10000,5,10000,2353,1316,1037,3669
45,38,-0.22085705316124252,45,10000,38,10000,1074.5,3222,2147.5,4296.5
24,3,-0.2213769167182497,24,10000,3,10000,3044,1562,1482,4606
26,16,-0.22456373665164703,26,10000,16,10000,2680.5,2899.5,219,5580
40,25,-0.22587707061633314,40,10000,25,10000,1394.5,3228.5,1834,4623
4,1,-0.2262704685285388,4,10000,1,10000,3088.5,1052,2036.5,4140.5
43,27,-0.22650379296609316,43,10000,27,10000,3754.5,1683.5,2071,5438
38,37,-0.22751173244398384,38,10000,37,10000,3222,1298,1924,4520
48,5,-0.2279760856947007,48,10000,5,10000,3278.5,1316,1962.5,4594.5
42,27,-0.22826631740595632,42,10000,27,10000,2869.5,1683.5,1186,4553
36,24,-0.22853783962041302,36,10000,24,10000,1383.5,3044,1660.5,4427.5
48,14,-0.22873017622693506,48,10000,14,10000,3278.5,2670,608.5,5948.5
40,15,-0.22929090759745596,40,10000,15,10000,1394.5,3591.5,2197,4986
41,17,-0.23232791990105747,41,10000,17,10000,3368.5,2540,828.5,5908.5
25,11,-0.23484071191445405,25,10000,11,10000,3228.5,1164,2064.5,4392.5
44,9,-0.23527798384663282,44,10000,9,10000,2771.5,2443,328.5,5214.5
25,9,-0.23626176885644176,25,10000,9,10000,3228.5,2443,785.5,5671.5
36,13,-0.23816052584908545,36,10000,13,10000,1383.5,2435.5,1052,3819
34,27,-0.2387710744568858,34,10000,27,10000,3667,1683.5,1983.5,5350.5
45,15,-0.2390319079328099,45,10000,15,10000,1074.5,3591.5,2517,4666
31,5,-0.24054398661880844,31,10000,5,10000,3363,1316,2047,4679
42,38,-0.2429888720665357,42,10000,38,10000,2869.5,3222,352.5,6091.5
18,8,-0.2434427017141655,18,10000,8,10000,2353,2469,116,4822
41,2,-0.2437303751926909,41,10000,2,10000,3368.5,1831.5,1537,5200
16,3,-0.2486365337814051,16,10000,3,10000,2899.5,1562,1337.5,4461.5
44,18,-0.2500254799447209,44,10000,18,10000,2771.5,2353,418.5,5124.5
39,38,-0.25060826837725714,39,10000,38,10000,1375.5,3222,1846.5,4597.5
41,21,-0.25074887084595476,41,10000,21,10000,3368.5,1749,1619.5,5117.5
48,1,-0.25088611952309753,48,10000,1,10000,3278.5,1052,2226.5,4330.5
44,6,-0.2519293606269702,44,10000,6,10000,2771.5,2210,561.5,4981.5
38,10,-0.25206732666400783,38,10000,10,10000,3222,1904.5,1317.5,5126.5
20,3,-0.2521861272297343,20,10000,3,10000,3747,1562,2185,5309
42,14,-0.25224161004314744,42,10000,14,10000,2869.5,2670,199.5,5539.5
37,23,-0.25311955401130787,37,10000,23,10000,1298,3597.5,2299.5,4895.5
12,9,-0.25377906499880776,12,10000,9,10000,3106,2443,663,5549
19,1,-0.2540290423607218,19,10000,1,10000,2818,1052,1766,3870
48,22,-0.2549685364802809,48,10000,22,10000,3278.5,2002,1276.5,5280.5
30,26,-0.25557820887331995,30,10000,26,10000,1390,2680.5,1290.5,4070.5
43,37,-0.257256007519654,43,10000,37,10000,3754.5,1298,2456.5,5052.5
38,6,-0.25736603205591485,38,10000,6,10000,3222,2210,1012,5432
43,17,-0.25838759601196,43,10000,17,10000,3754.5,2540,1214.5,6294.5
44,42,-0.25985180921548,44,10000,42,10000,2771.5,2869.5,98,5641
15,5,-0.2604022992213346,15,10000,5,10000,3591.5,1316,2275.5,4907.5
38,18,-0.26203902063550144,38,10000,18,10000,3222,2353,869,5575
16,11,-0.2633597010868974,16,10000,11,10000,2899.5,1164,1735.5,4063.5
41,11,-0.26399077300818924,41,10000,11,10000,3368.5,1164,2204.5,4532.5
